timestamp;energy_used;solar_produced
1598551200;1.189;0
1598554800;1.163;0
1598558400;1.17;0
1598562000;1.15;0
1598565600;1.159;0
1598569200;1.153;0
1598572800;1.162;0
1598576400;1.151;0
1598580000;1.142;0
1598583600;1.158;0
1598587200;1.167;0.01
1598590800;1.153;0.2
1598594400;1.161;2.57
1598598000;1.155;2.6
1598601600;1.142;2.33
1598605200;2.984;3.06
1598608800;1.591;1.61
1598612400;1.166;2.95
1598616000;1.15;0.94
1598619600;1.14;1.06
1598623200;1.166;1.99
1598626800;1.145;1.35
1598630400;1.161;1.52
1598634000;1.137;0.73
1598637600;1.155;0.01
1598641200;1.176;0
1598644800;1.145;0
1598648400;1.153;0
1598652000;1.152;0
1598655600;1.159;0
1598659200;1.147;0
1598662800;1.146;0
1598666400;1.15;0
1598670000;1.143;0
1598673600;1.149;0
1598677200;1.169;0.92
1598680800;1.162;1.07
1598684400;1.152;3.09
1598688000;1.154;2.78
1598691600;1.146;3.18
1598695200;1.175;2.85
1598698800;1.138;3.13
1598702400;1.148;2.62
1598706000;1.167;2.99
1598709600;1.162;2.97
1598713200;1.14;2.07
1598716800;1.144;1.22
1598720400;1.147;0.79
1598724000;1.168;0.03
1598727600;1.168;0
1598731200;1.151;0
1598734800;1.168;0
1598738400;1.147;0
1598742000;1.148;0
1598745600;1.137;0
1598749200;1.154;0
1598752800;1.148;0
1598756400;1.149;0
1598760000;1.146;0
1598763600;1.155;0.15
1598767200;1.157;0.49
1598770800;1.144;0.79
1598774400;1.144;2
1598778000;1.154;2.63
1598781600;1.138;1.91
1598785200;1.147;3
1598788800;1.157;2.02
1598792400;1.146;1.28
1598796000;1.155;1.29
1598799600;1.143;0.75
1598803200;1.142;0.34
1598806800;1.156;0.09
1598810400;1.169;0
1598814000;1.154;0
1598817600;1.165;0
1598821200;1.164;0
1598824800;1.146;0
1598828400;1.154;0
1598832000;1.146;0
1598835600;1.15;0
1598839200;1.134;0
1598842800;2.263;0
1598846400;1.148;0
1598850000;1.156;0.59
1598853600;1.131;2.86
1598857200;1.153;1.49
1598860800;1.144;2.47
1598864400;1.152;3.23
1598868000;1.159;3.64
1598871600;1.153;4.25
1598875200;1.148;1.02
1598878800;1.155;1.46
1598882400;1.145;1.95
1598886000;1.162;2.44
1598889600;1.139;2.18
1598893200;1.145;1.09
1598896800;1.164;0.02
1598900400;1.159;0
1598904000;1.154;0
1598907600;1.146;0
1598911200;1.161;0
1598914800;1.138;0
1598918400;1.147;0
1598922000;1.139;0
1598925600;1.151;0
1598929200;1.141;0
1598932800;1.153;0
1598936400;1.15;0.18
1598940000;1.144;0.76
1598943600;1.158;2.84
1598947200;1.145;4.06
1598950800;1.175;2.52
1598954400;1.123;1.04
1598958000;1.136;0.63
1598961600;1.147;1.39
1598965200;1.163;1.54
1598968800;1.136;1.41
1598972400;1.138;1.2
1598976000;1.153;0.83
1598979600;1.138;0.38
1598983200;1.168;0.02
1598986800;1.155;0
1598990400;1.162;0
1598994000;1.144;0
1598997600;1.144;0
1599001200;1.139;0
1599004800;1.149;0
1599008400;2.304;0
1599012000;1.134;0
1599015600;1.15;0
1599019200;1.155;0
1599022800;1.139;0.59
1599026400;1.151;2.53
1599030000;1.162;3.44
1599033600;1.16;3.99
1599037200;1.161;4.61
1599040800;1.15;4.51
1599044400;1.147;4.88
1599048000;1.189;3.91
1599051600;1.118;1.92
1599055200;1.159;2.76
1599058800;1.149;2.28
1599062400;1.157;1.83
1599066000;1.138;0.53
1599069600;1.868;0.01
1599073200;1.582;0
1599076800;2.426;0
1599080400;1.321;0
1599084000;1.164;0
1599087600;1.154;0
1599091200;1.147;0
1599094800;1.151;0
1599098400;1.16;0
1599102000;1.145;0
1599105600;1.214;0
1599109200;3.396;0.02
1599112800;3.058;0.2
1599116400;1.608;0.27
1599120000;1.148;0.33
1599123600;1.145;0.89
1599127200;1.132;1.24
1599130800;1.145;1.66
1599134400;1.153;0.91
1599138000;1.164;0.77
1599141600;1.155;0.73
1599145200;1.167;0.6
1599148800;1.181;0.37
1599152400;1.152;0.08
1599156000;1.182;0
1599159600;1.176;0
1599163200;1.179;0
1599166800;1.168;0
1599170400;1.162;0
1599174000;1.167;0
1599177600;1.168;0
1599181200;1.175;0
1599184800;1.157;0
1599188400;1.172;0
1599192000;1.17;0
1599195600;1.181;0.07
1599199200;1.153;1.08
1599202800;1.171;1.02
1599206400;1.175;2.35
1599210000;3.001;3.02
1599213600;1.628;2.08
1599217200;1.172;2.78
1599220800;1.152;3.54
1599224400;1.184;3.11
1599228000;1.168;2.21
1599231600;1.16;1.88
1599235200;1.163;0.91
1599238800;1.163;0.23
1599242400;1.189;0
1599246000;1.164;0
1599249600;1.174;0
1599253200;1.166;0
1599256800;1.177;0
1599260400;1.161;0
1599264000;1.171;0
1599267600;1.166;0
1599271200;1.162;0
1599274800;1.153;0
1599278400;1.165;0
1599282000;1.164;0.21
1599285600;1.182;2.49
1599289200;1.149;3.55
1599292800;1.183;3.14
1599296400;1.157;3.36
1599300000;1.196;4.31
1599303600;1.16;4.24
1599307200;1.168;2.9
1599310800;1.164;3.22
1599314400;1.18;2.23
1599318000;1.13;1.53
1599321600;1.17;0.58
1599325200;1.152;0.16
1599328800;1.19;0
1599332400;1.168;0
1599336000;1.172;0
1599339600;1.166;0
1599343200;1.18;0
1599346800;1.154;0
1599350400;1.162;0
1599354000;1.149;0
1599357600;1.174;0
1599361200;1.153;0
1599364800;1.166;0
1599368400;1.155;0.48
1599372000;1.172;1.81
1599375600;1.146;3.5
1599379200;1.164;3.67
1599382800;1.167;3.56
1599386400;1.184;4.89
1599390000;1.186;4.1
1599393600;1.164;4.48
1599397200;1.165;3.36
1599400800;1.166;2.45
1599404400;1.163;1.42
1599408000;1.158;0.76
1599411600;1.162;0.43
1599415200;1.184;0.01
1599418800;1.183;0
1599422400;1.178;0
1599426000;1.165;0
1599429600;1.164;0
1599433200;1.161;0
1599436800;1.167;0
1599440400;1.154;0
1599444000;1.966;0
1599447600;1.453;0
1599451200;1.169;0
1599454800;1.167;0.52
1599458400;1.151;2.48
1599462000;1.177;3.39
1599465600;1.177;3.84
1599469200;1.171;4.08
1599472800;1.169;3.7
1599476400;1.175;4.63
1599480000;1.193;4.15
1599483600;1.169;3.41
1599487200;1.352;2.74
1599490800;2.625;2.32
1599494400;1.637;1.48
1599498000;1.554;0.32
1599501600;1.415;0.01
1599505200;1.379;0
1599508800;1.251;0
1599512400;1.184;0
1599516000;1.178;0
1599519600;1.156;0
1599523200;1.175;0
1599526800;1.154;0
1599530400;1.173;0
1599534000;1.159;0
1599537600;1.255;0
1599541200;3.186;0
1599544800;1.326;0.15
1599548400;1.755;0.44
1599552000;1.339;0.59
1599555600;1.234;1.22
1599559200;1.871;0.91
1599562800;1.519;0.99
1599566400;1.607;1.15
1599570000;1.811;1.31
1599573600;1.328;0.65
1599577200;2.382;0.37
1599580800;1.39;0.25
1599584400;2.276;0.09
1599588000;1.476;0
1599591600;1.409;0
1599595200;1.336;0
1599598800;1.185;0
1599602400;1.175;0
1599606000;1.162;0
1599609600;1.176;0
1599613200;1.168;0
1599616800;1.17;0
1599620400;1.168;0
1599624000;1.294;0
1599627600;2.381;0
1599631200;1.235;0.23
1599634800;1.251;0.55
1599638400;1.168;0.88
1599642000;1.805;2.09
1599645600;1.859;2.84
1599649200;1.933;1.97
1599652800;2.111;1.74
1599656400;1.282;0.64
1599660000;1.597;0.79
1599663600;1.346;0.8
1599667200;2.192;0.45
1599670800;1.162;0.15
1599674400;1.193;0
1599678000;1.199;0
1599681600;1.229;0
1599685200;1.164;0
1599688800;1.165;0
1599692400;1.161;0
1599696000;1.163;0
1599699600;1.161;0
1599703200;1.156;0
1599706800;1.163;0
1599710400;1.233;0
1599714000;2.392;0.15
1599717600;1.448;1.86
1599721200;1.233;3.33
1599724800;1.261;3.95
1599728400;2.445;3.15
1599732000;1.218;2.03
1599735600;1.268;1.58
1599739200;1.744;2.46
1599742800;1.353;1.56
1599746400;1.893;2.89
1599750000;2.243;2.5
1599753600;1.373;0.95
1599757200;1.348;0.28
1599760800;1.408;0
1599764400;1.356;0
1599768000;1.335;0
1599771600;1.199;0
1599775200;1.189;0
1599778800;1.177;0
1599782400;1.183;0
1599786000;1.181;0
1599789600;1.17;0
1599793200;1.184;0
1599796800;1.256;0
1599800400;3.583;0.21
1599804000;1.809;0.96
1599807600;1.322;1.76
1599811200;1.944;2.85
1599814800;3.496;3.8
1599818400;1.736;4.52
1599822000;1.395;4.28
1599825600;1.378;4.05
1599829200;1.28;3.31
1599832800;1.709;2.4
1599836400;1.809;1.82
1599840000;1.197;1.12
1599843600;1.166;0.28
1599847200;1.174;0
1599850800;1.168;0
1599854400;1.169;0
1599858000;1.168;0
1599861600;1.174;0
1599865200;1.155;0
1599868800;1.171;0
1599872400;1.151;0
1599876000;1.167;0
1599879600;1.149;0
1599883200;1.176;0
1599886800;1.155;0.09
1599890400;1.173;0.63
1599894000;1.161;2.42
1599897600;1.164;2.68
1599901200;1.149;1.44
1599904800;1.176;1.72
1599908400;1.143;1.4
1599912000;1.178;2.42
1599915600;1.174;3.1
1599919200;1.156;2.38
1599922800;1.17;1.69
1599926400;1.144;0.72
1599930000;1.157;0.4
1599933600;1.181;0
1599937200;1.173;0
1599940800;1.173;0
1599944400;1.164;0
1599948000;1.163;0
1599951600;1.16;0
1599955200;1.161;0
1599958800;1.157;0
1599962400;1.157;0
1599966000;1.161;0
1599969600;1.163;0
1599973200;1.161;0.04
1599976800;1.164;0.4
1599980400;1.165;2.58
1599984000;1.162;3.04
1599987600;1.167;3.94
1599991200;1.197;4.38
1599994800;1.179;4.6
1599998400;1.167;4.14
1600002000;1.172;3.39
1600005600;1.159;2.57
1600009200;1.153;2.12
1600012800;1.174;1.46
1600016400;1.173;0.28
1600020000;1.804;0
1600023600;1.412;0
1600027200;1.302;0
1600030800;1.188;0
1600034400;1.263;0
1600038000;2.057;0
1600041600;1.162;0
1600045200;1.164;0
1600048800;1.161;0
1600052400;1.17;0
1600056000;1.233;0
1600059600;3.153;0.17
1600063200;2.053;1.92
1600066800;1.295;2.99
1600070400;1.235;3.54
1600074000;1.257;4.05
1600077600;1.177;4.32
1600081200;1.175;4.34
1600084800;1.221;3.93
1600088400;1.185;3.17
1600092000;1.208;2.41
1600095600;1.984;1.92
1600099200;2.193;1.26
1600102800;1.384;0.24
1600106400;1.481;0
1600110000;1.41;0
1600113600;1.309;0
1600117200;1.197;0
1600120800;1.176;0
1600124400;1.176;0
1600128000;1.17;0
1600131600;1.18;0
1600135200;1.168;0
1600138800;1.173;0
1600142400;1.265;0
1600146000;2.985;0.12
1600149600;1.82;1.71
1600153200;1.318;2.64
1600156800;1.874;3.31
1600160400;1.282;3.85
1600164000;1.338;4.17
1600167600;1.639;4.08
1600171200;1.395;3.73
1600174800;1.23;3.07
1600178400;1.808;2.35
1600182000;2.524;1.93
1600185600;1.331;1.19
1600189200;1.359;0.13
1600192800;1.488;0
1600196400;1.44;0
1600200000;1.339;0
1600203600;1.212;0
1600207200;1.192;0
1600210800;1.202;0
1600214400;1.2;0
1600218000;1.189;0
1600221600;1.196;0
1600225200;1.186;0
1600228800;1.187;0
1600232400;2.458;0.09
1600236000;1.276;1.05
1600239600;1.243;1.64
1600243200;1.244;3.22
1600246800;1.253;2.81
1600250400;1.59;2.55
1600254000;1.801;2.03
1600257600;1.198;1.84
1600261200;1.252;2.3
1600264800;2.378;2.54
1600268400;1.558;1.94
1600272000;1.378;1
1600275600;1.357;0.14
1600279200;1.311;0
1600282800;1.365;0
1600286400;1.297;0
1600290000;1.183;0
1600293600;1.17;0
1600297200;1.173;0
1600300800;1.168;0
1600304400;1.175;0
1600308000;1.171;0
1600311600;1.163;0
1600315200;1.252;0
1600318800;2.596;0.1
1600322400;1.769;1.22
1600326000;1.286;1.87
1600329600;1.238;2.93
1600333200;1.25;4.18
1600336800;1.951;4.52
1600340400;1.166;4.59
1600344000;1.189;4.2
1600347600;1.295;3.67
1600351200;1.173;2.57
1600354800;2.06;2.12
1600358400;1.316;1.17
1600362000;1.412;0.15
1600365600;1.434;0
1600369200;1.435;0
1600372800;1.304;0
1600376400;1.184;0
1600380000;1.192;0
1600383600;1.181;0
1600387200;1.189;0
1600390800;1.185;0
1600394400;1.186;0
1600398000;1.191;0
1600401600;2.437;0
1600405200;3.023;0.09
1600408800;1.388;2.02
1600412400;1.277;3.24
1600416000;1.266;3.78
1600419600;3.307;4.21
1600423200;1.601;4.56
1600426800;1.204;4.52
1600430400;1.273;4.06
1600434000;1.354;3.21
1600437600;2.105;2.42
1600441200;2.959;2.04
1600444800;1.321;1.26
1600448400;1.376;0.11
1600452000;1.382;0
1600455600;1.406;0
1600459200;1.261;0
1600462800;1.19;0
1600466400;1.192;0
1600470000;1.186;0
1600473600;1.168;0
1600477200;1.192;0
1600480800;1.181;0
1600484400;1.188;0
1600488000;1.176;0
1600491600;1.951;0.09
1600495200;3.112;1.86
1600498800;1.311;2.93
1600502400;1.738;3.54
1600506000;1.912;3.96
1600509600;1.204;4.34
1600513200;1.189;4.27
1600516800;1.168;3.82
1600520400;1.172;3.06
1600524000;1.183;2.33
1600527600;1.18;1.92
1600531200;1.171;1.16
1600534800;1.189;0.11
1600538400;1.18;0
1600542000;1.196;0
1600545600;1.188;0
1600549200;1.174;0
1600552800;1.203;0
1600556400;1.183;0
1600560000;1.184;0
1600563600;1.166;0
1600567200;1.161;0
1600570800;1.168;0
1600574400;1.171;0
1600578000;1.181;0.07
1600581600;1.169;1.63
1600585200;1.183;2.97
1600588800;1.17;3.59
1600592400;1.183;4.04
1600596000;1.177;4.42
1600599600;1.186;4.36
1600603200;1.18;3.94
1600606800;1.184;3.14
1600610400;1.165;2.41
1600614000;1.188;2.06
1600617600;1.169;1.36
1600621200;1.188;0.1
1600624800;1.933;0
1600628400;1.469;0
1600632000;1.665;0
1600635600;1.687;0
1600639200;1.213;0
1600642800;1.203;0
1600646400;1.2;0
1600650000;1.195;0
1600653600;1.176;0
1600657200;1.198;0
1600660800;2.39;0
1600664400;2.263;0.05
1600668000;1.755;1.79
1600671600;1.274;2.99
1600675200;1.238;3.48
1600678800;1.209;3.89
1600682400;1.188;4.26
1600686000;1.25;4.19
1600689600;1.214;3.75
1600693200;1.195;2.96
1600696800;1.991;2.26
1600700400;2.215;1.94
1600704000;1.212;1.2
1600707600;1.65;0.08
1600711200;1.841;0
1600714800;1.478;0
1600718400;1.314;0
1600722000;1.187;0
1600725600;1.182;0
1600729200;1.173;0
1600732800;1.169;0
1600736400;1.179;0
1600740000;1.155;0
1600743600;1.181;0
1600747200;1.26;0
1600750800;2.926;0.03
1600754400;1.73;0.52
1600758000;1.224;2.26
1600761600;1.183;3.34
1600765200;1.321;3.76
1600768800;1.2;4.05
1600772400;1.194;4.03
1600776000;1.21;3.64
1600779600;2.37;2.93
1600783200;1.447;2.27
1600786800;2.29;1.87
1600790400;1.597;1.04
1600794000;1.692;0.09
1600797600;1.393;0
1600801200;1.273;0
1600804800;1.227;0
1600808400;1.184;0
1600812000;1.178;0
1600815600;1.174;0
1600819200;1.165;0
1600822800;1.169;0
1600826400;1.171;0
1600830000;1.18;0
1600833600;1.259;0
1600837200;3.469;0.03
1600840800;1.833;0.45
1600844400;1.77;0.73
1600848000;1.733;1.45
1600851600;1.191;2.78
1600855200;1.528;3.17
1600858800;1.918;1.76
1600862400;1.345;1.09
1600866000;1.297;0.87
1600869600;1.83;0.46
1600873200;3.031;0.78
1600876800;3.105;0.61
1600880400;2.195;0.04
1600884000;1.526;0
1600887600;1.436;0
1600891200;1.297;0
1600894800;1.202;0
1600898400;2.038;0
1600902000;1.172;0
1600905600;1.178;0
1600909200;1.161;0
1600912800;1.193;0
1600916400;1.154;0
1600920000;1.275;0
1600923600;2.371;0.04
1600927200;1.86;1.37
1600930800;1.868;1.9
1600934400;1.27;3.16
1600938000;1.419;3.99
1600941600;1.865;3.85
1600945200;1.834;2.28
1600948800;1.817;1.23
1600952400;2.634;0.83
1600956000;4.19;0.74
1600959600;3.871;0.54
1600963200;4.473;0.41
1600966800;3.327;0.02
1600970400;3.373;0
1600974000;3.329;0
1600977600;3.109;0
1600981200;3.081;0
1600984800;3.087;0
1600988400;3.069;0
1600992000;3.061;0
1600995600;3.078;0
1600999200;3.06;0
1601002800;3.082;0
1601006400;3.139;0
1601010000;4.739;0.07
1601013600;4.144;0.56
1601017200;5.02;1.99
1601020800;2.052;2.9
1601024400;3.464;1.94
1601028000;1.498;2.46
1601031600;1.275;2.9
1601035200;1.547;1.44
1601038800;3.256;1.23
1601042400;2.402;0.26
1601046000;2.012;0.62
1601049600;4.318;0.37
1601053200;3.557;0.01
1601056800;3.805;0
1601060400;3.253;0
1601064000;3.105;0
1601067600;3.033;0
1601071200;1.997;0
1601074800;1.221;0
1601078400;1.212;0
1601082000;1.231;0
1601085600;3.047;0
1601089200;2.307;0
1601092800;1.213;0
1601096400;1.219;0.04
1601100000;1.527;1.18
1601103600;5.257;0.98
1601107200;3.963;3.59
1601110800;2.62;3.68
1601114400;2.44;1.98
1601118000;1.685;3.57
1601121600;1.347;2.15
1601125200;1.745;1.62
1601128800;3.509;2.19
1601132400;3.147;1.37
1601136000;1.901;0.38
1601139600;3.788;0.01
1601143200;4.394;0
1601146800;2.372;0
1601150400;1.442;0
1601154000;1.241;0
1601157600;1.199;0
1601161200;2.897;0
1601164800;2.318;0
1601168400;1.19;0
1601172000;1.212;0
1601175600;1.199;0
1601179200;1.715;0
1601182800;3.056;0
1601186400;1.878;0.1
1601190000;3.293;1.48
1601193600;2.46;1.93
1601197200;2.437;1.73
1601200800;1.742;1.87
1601204400;3.143;1.77
1601208000;1.73;3.34
1601211600;1.291;1.33
1601215200;2.701;0.84
1601218800;3.462;0.4
1601222400;1.578;0.02
1601226000;3.368;0
1601229600;2.334;0
1601233200;1.573;0
1601236800;1.823;0
1601240400;1.208;0
1601244000;1.736;0
1601247600;3.021;0
1601251200;1.603;0
1601254800;1.192;0
1601258400;1.193;0
1601262000;1.202;0
1601265600;2.458;0
1601269200;4.316;0
1601272800;1.62;0
1601276400;2.261;0.09
1601280000;1.409;0.42
1601283600;1.33;0.39
1601287200;2.443;0.33
1601290800;3.265;0.34
1601294400;1.302;0.33
1601298000;1.236;0.27
1601301600;1.493;0.14
1601305200;2.334;0.09
1601308800;3.881;0
1601312400;3.064;0
1601316000;2.063;0
1601319600;1.407;0
1601323200;1.722;0
1601326800;2.099;0
1601330400;3.109;0
1601334000;1.785;0
1601337600;1.203;0
1601341200;1.193;0
1601344800;1.199;0
1601348400;1.933;0
1601352000;3.124;0
1601355600;3.231;0
1601359200;2.07;0.24
1601362800;1.256;1.65
1601366400;1.277;3.34
1601370000;1.814;3.72
1601373600;3.123;3.18
1601377200;1.296;3.96
1601380800;1.328;2.94
1601384400;1.29;2.56
1601388000;1.245;1.57
1601391600;1.261;0.99
1601395200;1.388;0.26
1601398800;3.248;0
1601402400;2.234;0
1601406000;1.413;0
1601409600;1.315;0
1601413200;1.22;0
1601416800;1.746;0
1601420400;3.031;0
1601424000;1.622;0
1601427600;1.202;0
1601431200;1.199;0
1601434800;1.2;0
1601438400;2.929;0
1601442000;4.505;0.01
1601445600;1.809;0.31
1601449200;1.254;0.43
1601452800;1.273;0.72
1601456400;1.66;2.28
1601460000;3.036;2.34
1601463600;1.611;1.06
1601467200;1.305;1.22
1601470800;1.329;1.69
1601474400;1.284;1.08
1601478000;2.309;1.17
1601481600;3.119;0.3
1601485200;2.352;0
1601488800;2.66;0
1601492400;1.398;0
1601496000;1.727;0
1601499600;2.23;0
1601503200;3.055;0
1601506800;1.713;0
1601510400;1.215;0
1601514000;1.193;0
1601517600;1.218;0
1601521200;2.326;0
1601524800;2.957;0
1601528400;2.516;0
1601532000;2.023;0.05
1601535600;1.422;0.32
1601539200;1.63;0.45
1601542800;3.108;0.87
1601546400;1.891;0.59
1601550000;1.255;0.61
1601553600;1.314;0.49
1601557200;1.357;0.38
1601560800;3.113;0.21
1601564400;3.213;0.18
1601568000;1.443;0.14
1601571600;1.532;0
1601575200;1.491;0
1601578800;2.341;0
1601582400;3.56;0
1601586000;1.848;0
1601589600;1.363;0
1601593200;1.197;0
1601596800;2.328;0
1601600400;3.969;0
1601604000;1.552;0
1601607600;1.186;0
1601611200;1.307;0
1601614800;4.066;0
1601618400;4.171;0.36
1601622000;1.582;1.32
1601625600;1.995;2.35
1601629200;3.992;1.87
1601632800;1.613;1.6
1601636400;3.071;1.75
1601640000;1.995;1.4
1601643600;1.314;1.05
1601647200;1.301;0.39
1601650800;1.299;0.14
1601654400;2.245;0.03
1601658000;3.802;0
1601661600;3.33;0
1601665200;3.254;0
1601668800;1.561;0
1601672400;1.198;0
1601676000;1.194;0
1601679600;1.202;0
1601683200;2.879;0
1601686800;2.298;0
1601690400;1.192;0
1601694000;1.197;0
1601697600;1.185;0
1601701200;2.266;0
1601704800;2.966;0.06
1601708400;2.299;0.18
1601712000;2.688;0.41
1601715600;1.218;0.35
1601719200;1.638;0.49
1601722800;3.09;0.56
1601726400;1.845;0.33
1601730000;1.939;0.3
1601733600;3.64;0.12
1601737200;2.222;0.16
1601740800;3.926;0.09
1601744400;2.637;0
1601748000;1.521;0
1601751600;1.522;0
1601755200;1.731;0
1601758800;3.758;0
1601762400;2.333;0
1601766000;1.187;0
1601769600;1.205;0
1601773200;1.351;0
1601776800;3.026;0
1601780400;2.159;0
1601784000;1.216;0
1601787600;1.187;0
1601791200;1.905;0.1
1601794800;4.121;0.44
1601798400;4.333;1.17
1601802000;1.47;1.54
1601805600;1.206;1.95
1601809200;1.269;2.69
1601812800;3.815;2.85
1601816400;2.731;2.24
1601820000;5.471;1.95
1601823600;2.571;1.41
1601827200;1.918;0.26
1601830800;2.017;0
1601834400;1.648;0
1601838000;3.847;0
1601841600;2.14;0
1601845200;1.207;0
1601848800;1.195;0
1601852400;1.309;0
1601856000;3.047;0
1601859600;1.939;0
1601863200;1.195;0
1601866800;1.184;0
1601870400;1.406;0
1601874000;5.332;0
1601877600;3.088;0
1601881200;1.308;0.16
1601884800;1.19;0.52
1601888400;1.519;0.55
1601892000;3.439;1.54
1601895600;3.09;1.13
1601899200;1.97;1.27
1601902800;1.408;1
1601906400;1.501;0.88
1601910000;3.222;0.57
1601913600;3.171;0.2
1601917200;3.264;0
1601920800;1.534;0
1601924400;1.456;0
1601928000;2.623;0
1601931600;3.011;0
1601935200;1.51;0
1601938800;1.19;0
1601942400;1.205;0
1601946000;1.204;0
1601949600;2.708;0
1601953200;2.29;0
1601956800;1.291;0
1601960400;2.925;0
1601964000;1.635;0.04
1601967600;2.54;0.15
1601971200;3.068;0.64
1601974800;2.465;0.97
1601978400;1.288;0.61
1601982000;1.391;0.73
1601985600;1.418;1.63
1601989200;3.147;1.14
1601992800;1.853;1.51
1601996400;2.635;0.59
1602000000;2.561;0.22
1602003600;2.17;0
1602007200;2.667;0
1602010800;2.971;0
1602014400;1.313;0
1602018000;1.222;0
1602021600;1.182;0
1602025200;1.886;0
1602028800;3.034;0
1602032400;1.3;0
1602036000;1.194;0
1602039600;1.219;0
1602043200;1.478;0
1602046800;4.898;0
1602050400;2.548;0.13
1602054000;1.924;0.46
1602057600;1.494;0.86
1602061200;2.804;1.75
1602064800;3.166;1.25
1602068400;2.901;1.62
1602072000;1.837;0.87
1602075600;1.348;0.94
1602079200;1.675;1.04
1602082800;3.093;0.4
1602086400;3.583;0.03
1602090000;3.748;0
1602093600;1.456;0
1602097200;1.414;0
1602100800;1.764;0
1602104400;3.456;0
1602108000;2.423;0
1602111600;1.277;0
1602115200;1.29;0
1602118800;1.26;0
1602122400;2.567;0
1602126000;2.671;0
1602129600;1.392;0
1602133200;3.653;0
1602136800;2.079;0.02
1602140400;2.338;0.19
1602144000;3.691;0.5
1602147600;2.109;0.62
1602151200;2.397;0.52
1602154800;1.758;0.51
1602158400;1.78;0.47
1602162000;3.038;0.26
1602165600;2.292;0.24
1602169200;2.142;0.23
1602172800;2.639;0.11
1602176400;1.417;0
1602180000;1.965;0
1602183600;3.265;0
1602187200;1.839;0
1602190800;1.861;0
1602194400;1.194;0
1602198000;1.377;0
1602201600;3.021;0
1602205200;1.772;0
1602208800;1.184;0
1602212400;1.201;0
1602216000;1.205;0
1602219600;4.512;0
1602223200;3.17;0.09
1602226800;2.689;0.3
1602230400;1.504;1.02
1602234000;3.42;2.56
1602237600;2.552;1.49
1602241200;2.938;2.21
1602244800;1.248;2.34
1602248400;1.2;1.49
1602252000;1.412;1.19
1602255600;1.449;0.72
1602259200;2.842;0.14
1602262800;2.931;0
1602266400;1.527;0
1602270000;1.473;0
1602273600;1.437;0
1602277200;2.435;0
1602280800;2.724;0
1602284400;1.198;0
1602288000;1.188;0
1602291600;1.177;0
1602295200;2.571;0
1602298800;2.555;0
1602302400;1.186;0
1602306000;1.195;0.01
1602309600;2.095;0.53
1602313200;4.539;2.02
1602316800;4.319;2.92
1602320400;1.435;1.71
1602324000;1.289;2.22
1602327600;1.552;1.58
1602331200;3.669;0.96
1602334800;4.339;0.61
1602338400;1.718;0.35
1602342000;4.205;0.17
1602345600;3.335;0.13
1602349200;3.138;0
1602352800;4.823;0
1602356400;1.687;0
1602360000;1.47;0
1602363600;1.514;0
1602367200;2.701;0
1602370800;2.684;0
1602374400;1.162;0
1602378000;1.207;0
1602381600;1.227;0
1602385200;3.013;0
1602388800;2.173;0
1602392400;1.194;0
1602396000;1.5;0.17
1602399600;2.864;1.99
1602403200;3.883;1.98
1602406800;6.211;2.45
1602410400;5.88;2.7
1602414000;2.484;2.04
1602417600;2.018;2.28
1602421200;1.334;1.41
1602424800;1.324;0.91
1602428400;3.502;1.48
1602432000;3.382;0.1
1602435600;2.769;0
1602439200;2.064;0
1602442800;1.404;0
1602446400;1.804;0
1602450000;1.455;0
1602453600;1.603;0
1602457200;1.179;0
1602460800;1.658;0
1602464400;3.037;0
1602468000;1.591;0
1602471600;1.207;0
1602475200;1.287;0
1602478800;4.173;0
1602482400;4.623;0.35
1602486000;1.656;1.34
1602489600;1.899;1.16
1602493200;1.287;1.96
1602496800;1.284;2.42
1602500400;2.925;2.93
1602504000;2.031;1.66
1602507600;1.292;1.89
1602511200;1.462;1.84
1602514800;2.098;0.62
1602518400;1.798;0.05
1602522000;3.328;0
1602525600;1.803;0
1602529200;1.39;0
1602532800;1.762;0
1602536400;1.762;0
1602540000;3.401;0
1602543600;2.888;0
1602547200;1.176;0
1602550800;1.181;0
1602554400;1.479;0
1602558000;3.008;0
1602561600;1.834;0
1602565200;3.282;0
1602568800;2.258;0.06
1602572400;2.724;0.47
1602576000;3.705;1.41
1602579600;1.871;2.47
1602583200;1.261;3.02
1602586800;1.189;2.39
1602590400;1.716;2
1602594000;3.088;1.54
1602597600;2.74;0.77
1602601200;1.752;0.78
1602604800;2.233;0.15
1602608400;2.015;0
1602612000;2.419;0
1602615600;3.076;0
1602619200;1.672;0
1602622800;1.806;0
1602626400;1.188;0
1602630000;2.391;0
1602633600;2.665;0
1602637200;1.193;0
1602640800;1.168;0
1602644400;1.358;0
1602648000;3.099;0
1602651600;3.126;0
1602655200;2.846;0.08
1602658800;1.314;0.49
1602662400;1.509;1.09
1602666000;3.036;1.68
1602669600;1.692;2.05
1602673200;2.155;2.08
1602676800;1.333;2.03
1602680400;1.22;1.64
1602684000;2.121;1.15
1602687600;3.476;0.55
1602691200;2.247;0.1
1602694800;3.509;0
1602698400;1.459;0
1602702000;2.407;0
1602705600;2.958;0
1602709200;1.187;0
1602712800;1.191;0
1602716400;1.208;0
1602720000;2.262;0
1602723600;2.778;0
1602727200;1.209;0
1602730800;1.191;0
1602734400;1.277;0
1602738000;4.211;0
